"","Renditen"
"2305",-3.71104088827268
"2306",0.345483048909083
"2307",1.17365597795036
"2308",0.66002025862876
"2309",0.0771040683020363
"2310",1.42352576547119
"2311",0.196934156916841
"2312",-0.166574939807187
"2313",-1.14799673826388
"2314",0.701416913692255
"2315",0.496855404562135
"2316",1.16704737678458
"2317",-0.291550072771905
"2318",-0.837602882705646
"2319",0.20721784030792
"2320",-0.418386726929666
"2321",-1.42457169139398
"2322",-0.927712227455233
"2323",0.224024725903954
"2324",-1.36378686228661
"2325",1.55177166261293
"2326",2.23124144346782
"2327",1.50460982777709
"2328",0.788264256528626
"2329",-0.0274539890747426
"2330",0.595676366524273
"2331",0.0230014567081571
"2332",0.428120093430724
"2333",1.80337651916708
"2334",0.207235719078556
"2335",-0.300433015209259
"2336",0.859392279591659
"2337",0.573244375212977
"2338",0.986767860141373
"2339",0.0422935945901272
"2340",-1.17487676934224
"2341",1.18001924397933
"2342",-1.54020131663039
"2343",-0.421793749627532
"2344",-0.615371208893978
"2345",-0.0638297708412395
"2346",0.18993867198603
"2347",-0.763550529821814
"2348",2.07862875321678
"2349",-0.435397372299143
"2350",0.53330557507295
"2351",1.53813901180783
"2352",-1.19310598231937
"2353",0.44619340534978
"2354",1.39226014205022
"2355",-0.362900054670008
"2356",-2.75072003489013
"2357",0.364355922530111
"2358",-0.998850245728451
"2359",1.10892866170205
"2360",0.655081156700236
"2361",1.50937303986243
"2362",-0.188030840865898
"2363",-0.0674697002786324
"2364",-2.00751992769226
"2365",-0.332859617597045
"2366",0.0720178738737523
"2367",-0.62916033847547
"2368",-0.3110881779809
"2369",-0.776714297836394
"2370",0.692895866782292
"2371",-0.640091355292823
"2372",-0.100950261499783
"2373",0.875836445705775
"2374",0.569071422265993
"2375",0.265461878882868
"2376",-0.848839423408158
"2377",0.054093211698411
"2378",-0.71465473708586
"2379",-0.436794199758903
"2380",1.25995384833579
"2381",0.0343941464891696
"2382",-0.894946885295515
"2383",0.645162749937343
"2384",0.548206088606713
"2385",-1.36093100485883
"2386",-0.161599863516815
"2387",0.782709145082728
"2388",-0.202243740153907
"2389",-2.15035754537268
"2390",0.433943551830659
"2391",-0.302695777430901
"2392",0.797765311349988
"2393",-0.0814113602570697
"2394",-0.499146818284222
"2395",1.99186059119533
"2396",-1.11107627993155
"2397",0.223899878379541
"2398",0.0226457577040728
"2399",-0.225606729680314
"2400",-0.267167679941018
"2401",1.3070608286069
"2402",1.2132538723875
"2403",-2.20481860965302
"2404",-1.94665980532001
"2405",-0.492176984249832
"2406",-0.284717445427194
"2407",-3.53421217545146
"2408",0.16930934242671
"2409",0.463563049520875
"2410",1.45671491138529
"2411",-1.16763939170545
"2412",0.217946470621209
"2413",-0.661682596007341
"2414",-1.05924070266791
"2415",0.177155497767326
"2416",-0.367449072563937
"2417",-1.30302358423151
"2418",-0.983038502955399
"2419",-0.700846366219665
"2420",1.07447382402422
"2421",1.22244414659538
"2422",-0.240979714784067
"2423",0.781298379607468
"2424",-0.908108623530471
"2425",-0.900121801973867
"2426",0.952041850832081
"2427",0.360665557705981
"2428",-0.326742987610187
"2429",0.851433550689524
"2430",-0.171869113451244
"2431",0.150254930030669
"2432",0.334947460775536
"2433",0.280463910329348
"2434",-1.4537875836316
"2435",-1.86987799590361
"2436",1.3279764043136
"2437",0.794336827195754
"2438",1.59447173464255
"2439",0.303914203731771
"2440",0.111240733571652
"2441",-1.10974783067113
"2442",-0.0881778258254587
"2443",1.47993067446697
"2444",1.11790569932903
"2445",-1.60060347536387
"2446",1.52730511980415
"2447",1.0531464810366
"2448",1.76549910486097
"2449",-0.363121070909898
"2450",0.391781803822541
"2451",0.0354026182944037
"2452",-1.93202219698769
"2453",-0.901964679450548
"2454",0.694592215850443
"2455",-0.851930242193593
"2456",0.129363064825767
"2457",0.718517851341865
"2458",-0.672613237361098
"2459",1.1353339738297
"2460",2.02340723135285
"2461",0.424516924830516
"2462",-1.06398852357519
"2463",0.700828452709152
"2464",1.17673026924264
"2465",0.537605390660506
"2466",-1.05985481036977
"2467",-2.0172788115441
"2468",0.96077650423092
"2469",-0.283645601160173
"2470",-1.4410332249908
"2471",-1.07431364098032
"2472",3.09542494880274
"2473",2.0216753947677
"2474",1.92558960846293
"2475",1.16112143042567
"2476",-1.63781940873235
"2477",0.428695292103633
"2478",0.181896018935
"2479",-2.21877345801254
"2480",-1.84158507302191
"2481",0.231165923865418
"2482",-0.249876009902279
"2483",0.0103635196789813
"2484",-1.00240176205898
"2485",-1.81678504820097
"2486",-0.287216138107638
"2487",0.835994752467725
"2488",1.61894409070873
"2489",-0.0592874808775556
"2490",0.0168671294396517
"2491",-0.74313341008383
"2492",0.243458410117192
"2493",1.97555354520456
"2494",-1.40836872371468
"2495",2.15746181386696
"2496",1.99366886845102
"2497",-2.5605571011557
"2498",-0.224619105388351
"2499",0.648399980242941
"2500",-0.377898236473261
"2501",-0.362070765238039
"2502",0.68965285114442
"2503",0.771488611658093
"2504",-0.0187721336782094
"2505",-1.8148571213442
"2506",0.22902600950729
"2507",-0.654070201859238
"2508",0.985959699762583
"2509",-0.79101720826642
"2510",-0.22084902773659
"2511",0.520255712898843
"2512",2.51773894284878
"2513",-0.654779570957312
"2514",0.589547068847399
"2515",-0.787272932717846
"2516",-0.592870344141668
"2517",-0.295513394598416
"2518",-0.200183914668836
"2519",0.17265266385988
"2520",0.487590988274889
"2521",3.69780944254793
"2522",0.263082938376293
"2523",0.974899290209819
"2524",-0.837079779570573
"2525",-1.19684780772854
"2526",0.442104214861335
"2527",-0.859512625888514
"2528",0.636932990404415
"2529",1.6959738967247
"2530",1.21045638124913
"2531",-1.35418773109433
"2532",0.507294946510398
"2533",-0.578392209700545
"2534",-0.274452951209314
"2535",-0.970413101139133
"2536",2.34976567754117
"2537",1.18922425846706
"2538",0.70984465385762
"2539",0.782331372413882
"2540",0.275314297985992
"2541",2.00591341271143
"2542",1.47906868076004
"2543",0.0850633866055409
"2544",-2.42731016291012
"2545",0.508301383999205
"2546",-0.241330307842761
"2547",-2.15210632463509
"2548",-0.0862317376127453
"2549",0.161958014463871
"2550",-0.027838200486205
"2551",0.523832769130267
"2552",1.63169265529361
"2553",-0.992864955921231
"2554",0.573617993712492
"2555",-1.30351899813649
"2556",-1.07244870002529
"2557",1.64215778216364
"2558",1.36286751991852
"2559",0.0597769997831854
"2560",-0.453483534116147
"2561",0.540905352301435
"2562",-1.26961521611367
"2563",1.18787625845641
"2564",1.06731484042424
"2565",-0.929927505655974
"2566",-0.481534032807231
"2567",-0.999722503057047
"2568",-0.570077951142265
"2569",1.03978160433051
"2570",0.201571561283412
"2571",-0.4777361724534
"2572",0.518215585337123
"2573",-1.11639498103596
"2574",-0.0786501766592883
"2575",1.04178086405175
"2576",-0.0346938462355447
"2577",-0.313334997920979
"2578",0.218973672229689
"2579",0.662932989241741
"2580",0.953952875921616
"2581",0.265797949884222
"2582",2.24645491406925
"2583",-1.00643844882488
"2584",1.22988452454799
"2585",0.644442338416092
"2586",-0.548160192557159
"2587",-0.709942944860865
"2588",-0.328961710815863
"2589",1.4076748804831
"2590",1.71813376668522
"2591",0.855479951331122
"2592",1.12324716045242
"2593",-0.461159214858775
"2594",0.951222451300385
"2595",-1.1448982110455
"2596",-0.586814802422685
"2597",-0.174467607755087
"2598",0.271158962076371
"2599",-0.016227052238938
"2600",-0.507326109160428
"2601",-1.34696012857326
"2602",-0.43465328057603
"2603",0.195386229632341
"2604",-0.656242151658417
"2605",-0.4241467915161
"2606",-0.798485494616727
"2607",-0.395186198178595
"2608",0.445978864482278
"2609",-1.35183172219943
"2610",0.992066978776592
"2611",-0.503549867395665
"2612",0.315812982878073
"2613",0.43317306580969
"2614",1.15690469532311
"2615",0.199071097736893
"2616",1.36414620036507
"2617",-0.269101500250846
"2618",1.38393044240437
"2619",-1.4595096275782
"2620",-0.102323036423463
"2621",0.412481989270915
"2622",-0.622802772480573
"2623",-0.227837359583036
"2624",1.16162907246983
"2625",-0.836959928490685
"2626",0.25417341287421
"2627",-1.9467024293907
"2628",-1.301331119432
"2629",-0.209797709159101
"2630",-0.978552503183458
"2631",-0.00843180310751269
"2632",-0.571587066954212
"2633",0.742312675146565
"2634",-1.89195972146944
"2635",-0.61469300156539
"2636",-0.0255437227413803
"2637",-0.951472480977225
"2638",-0.163503657824525
"2639",0.745581298522227
"2640",-1.95718155266958
"2641",1.31939221046233
"2642",-0.185299852074092
"2643",-0.0930113997342263
"2644",-0.484368364409957
"2645",0.36917582352943
"2646",-0.3521480830257
"2647",1.63804266595887
"2648",-0.325671546545001
"2649",1.12312762286093
"2650",0.281680429003009
"2651",-1.33055195771671
"2652",-0.348268508435202
"2653",-1.12302323326486
"2654",-0.311918895338767
"2655",-1.87011423835042
"2656",-0.454591603468676
"2657",0.171298319872496
"2658",1.05449211850187
"2659",-0.0903803966763658
"2660",-0.253151710456127
"2661",1.98672194529658
"2662",0.261477816179075
"2663",-0.346571794904422
"2664",0.0316869610758914
"2665",-0.589387776380518
"2666",0.868454955484743
"2667",0.837838921794424
"2668",0.538046609834617
"2669",1.14533706433791
"2670",1.90562684334951
"2671",0.918688620261371
"2672",0.510279870168681
"2673",0.687941212554846
"2674",-0.484181755103033
"2675",-0.251607496255191
"2676",-1.36564188931078
"2677",1.30077310229959
"2678",0.156743592947912
"2679",-1.85988594148095
"2680",-0.215181319244009
"2681",0.703902640314292
"2682",0.650399776912937
"2683",-2.75269824654791
"2684",0.714289716927929
"2685",1.06705811581408
"2686",-1.21584370451107
"2687",-1.06000436248835
"2688",0.617614344481207
"2689",-1.02861301487616
"2690",-1.18568556068989
"2691",0.280788341823803
"2692",0.485892913154945
"2693",-0.294368354088032
"2694",-0.979399410862681
"2695",2.34746739663642
"2696",0.675665720928135
"2697",-2.2631447378827
"2698",0.353076666420394
"2699",-1.09412712489786
"2700",0.017091877482447
"2701",0.566826918897961
"2702",0.402171181024296
"2703",-0.904451256698206
"2704",-1.18148859364786
"2705",1.42286341541931
"2706",-1.8828713595622
"2707",-0.106231962575388
"2708",0.731496806740615
"2709",-0.0499926279057066
"2710",0.402445101340584
"2711",0.0890673791945186
"2712",1.05309034397954
"2713",0.125832197200459
"2714",-0.155409230102081
"2715",0.668140546604146
"2716",0.165474969134677
"2717",-1.43844166945037
"2718",3.40654313347601
"2719",-1.29697377142731
"2720",2.73034538440277
"2721",-2.5515685306242
"2722",1.29446991671677
"2723",-0.411958582437469
"2724",0.287405314905003
"2725",-0.206438245910386
"2726",-1.74829164179242
"2727",-0.42312293618931
"2728",0.500872463568213
"2729",-1.44909580951672
"2730",-0.124251155590975
"2731",1.39985892076712
"2732",0.419935600016832
"2733",2.73260868833846
"2734",0.941887206303156
"2735",0.701891339240834
"2736",-0.572502184284988
"2737",0.0562854049382107
"2738",0.649618904890672
"2739",-0.351489054940588
"2740",-0.147157367354433
"2741",1.96008883405581
"2742",0.691450810899833
"2743",0.545159484662247
"2744",-0.555566673274393
"2745",-0.407179717001706
"2746",1.79049968351615
"2747",-0.980612856077176
"2748",-0.579488424198861
"2749",-0.144569245728585
"2750",-1.23148290144711
"2751",0.169850789448566
"2752",-0.334058816223871
"2753",-1.66184148738712
"2754",-0.00370487714212607
"2755",-0.662163820172397
"2756",-0.197770362153102
"2757",-0.0974354608899136
"2758",-0.360003649301369
"2759",-0.15997127431432
"2760",0.0999069842128548
"2761",0.892362691104012
"2762",-0.0325404782810876
"2763",-0.666408451271231
"2764",-0.444682074781386
"2765",0.246078013497655
"2766",-0.294515348180418
"2767",-0.566804180149622
"2768",1.57481903898459
"2769",-0.337878303877631
"2770",-1.17338629791061
"2771",-1.8082687572649
"2772",0.750425279783913
"2773",-0.23940247847672
"2774",-0.635900210382479
"2775",0.173566779803794
"2776",-0.488989556238481
"2777",2.3381780520404
"2778",-2.18236587048137
"2779",-0.0930288793756166
"2780",-1.04519735263358
"2781",0.903339340712094
"2782",2.61533436829724
"2783",1.1431575902325
"2784",0.481617069572932
"2785",-0.12840310928375
"2786",0.217635945200495
"2787",-0.516405940159658
"2788",-0.03158843301586
"2789",1.86819050837528
"2790",-0.112513272756231
"2791",-0.85114783635596
"2792",2.05354649604607
"2793",1.18139759177302
"2794",-0.702780688906316
"2795",-1.14310274317742
"2796",0.0468211842064846
"2797",0.326727783746472
"2798",0.758516028947535
"2799",-0.709398848205479
"2800",-1.00502430547611
"2801",-1.49252201250222
"2802",0.216273868607067
"2803",-0.622880467289126
"2804",-0.42528257646092
"2805",-0.80459183752792
"2806",-0.811078340412557
"2807",2.500012238074
"2808",1.31027646319425
"2809",-0.195205635056448
"2810",1.63275359680322
"2811",2.34649855327104
"2812",0.131617323199087
"2813",-0.614869979268785
"2814",-1.2063087533889
"2815",-0.521309281535142
"2816",0.0323697627142223
"2817",-2.88669813122447
"2818",1.97952217168414
"2819",0.573994397997641
"2820",-0.648816119181737
"2821",1.10700628013548
"2822",-0.174179930272485
"2823",0.334696105007689
"2824",-0.242818639856467
"2825",0.681211290106899
"2826",-0.339736557160906
"2827",0.342884069483169
"2828",0.116713564836353
"2829",-0.159698733050469
"2830",2.10653313485054
"2831",0.0005772405620811
"2832",-0.637381550981088
"2833",-0.793455893202643
"2834",-0.022605591583497
"2835",0.463638350255976
"2836",-1.55718264757782
"2837",0.580330952779853
"2838",1.40222753187532
"2839",-0.823132649493169
"2840",1.30285697829328
"2841",-0.553412062463565
"2842",-0.167278939036859
"2843",-0.540472660716597
"2844",-0.62503753226474
"2845",0.232630640989884
"2846",-1.32303233510775
"2847",0.545691016615692
"2848",-0.0788131924391542
"2849",-0.68602857743723
"2850",-1.01078215526568
"2851",-0.367130988532382
"2852",-1.23639346237938
"2853",-0.0590718552087825
"2854",0.0163883411132871
"2855",0.263609294907137
"2856",-0.441936603834387
"2857",1.46350063209628
"2858",-3.66686825387879
"2859",0.371663384073747
"2860",-0.500386904083523
"2861",1.5199546341464
"2862",3.62850823023833
"2863",0.296701946074222
"2864",1.80129124289657
"2865",0.29399412655424
"2866",0.0554662225709344
"2867",0.445564675546232
"2868",-1.28777834890206
"2869",0.416086985435636
"2870",0.0787294019782291
"2871",0.523663717936022
"2872",0.344245809633834
"2873",0.512317339256897
"2874",1.03837435390181
"2875",1.09497909039298
"2876",0.412939435816732
"2877",-0.384863894907363
"2878",-0.0796928320751169
"2879",1.6518855891723
"2880",-0.183550090939817
"2881",0.0120410693152132
"2882",0.195224639485299
"2883",-0.388076329332222
"2884",-0.366551448374926
"2885",-0.637503568721326
"2886",0.330403718290136
"2887",1.7123475038619
"2888",-2.84643805006561
"2889",0.357071250864696
"2890",0.122458695323495
"2891",1.83237723040027
"2892",0.349633817207169
"2893",-0.289509797182067
"2894",3.92846298271732
"2895",0.391728244574157
"2896",3.01166336845719
"2897",0.259209986619333
"2898",0.829120638024473
"2899",0.817947093694937
"2900",1.63450642838483
"2901",-0.197326758010051
"2902",-0.413282552319014
"2903",-0.0928760708337452
"2904",-1.84300166142239
"2905",-0.310030311799134
"2906",0.303395728320779
"2907",-0.0504101244540839
"2908",0.216004258860046
"2909",-0.935715668244344
"2910",0.149814255672413
"2911",-1.64269172616991
"2912",1.33936426713308
"2913",0.965628524758975
"2914",-1.37140223321186
"2915",2.18027075495106
"2916",0.239944868647599
"2917",-1.01018330072506
"2918",0.3721208681315
"2919",-0.216419000973338
"2920",-0.165863315332986
"2921",0.508395267172973
"2922",2.22816588916559
"2923",0.237558590934196
"2924",1.78124103965891
"2925",-2.0063770495651
"2926",-0.946263611677555
"2927",-0.0747251443844563
"2928",-1.71331920493911
"2929",-0.0967690665297795
"2930",-1.61126456022949
"2931",-0.6635397004076
"2932",0.332513833310296
"2933",1.35325059379172
"2934",0.363829634569709
"2935",2.20600114045654
"2936",0.750103079822869
"2937",-0.552008726150159
"2938",2.58210086932841
"2939",1.1483131855317
"2940",1.98729529796236
"2941",-0.837116307679825
"2942",1.06495666957882
"2943",0.34897552117438
"2944",0.0800936924229495
"2945",-2.66293545626041
"2946",0.487416751399499
"2947",0.261859670854754
"2948",-0.919329313669702
"2949",4.21629534282903
"2950",-0.683751962823745
"2951",0.250309917405279
"2952",1.31699743814838
"2953",-0.888838304733469
"2954",0.41063710950637
"2955",-0.622824132435965
"2956",-0.723602783465257
"2957",-2.87974817388321
"2958",-1.35595309469667
"2959",-0.151083726856912
"2960",-1.21527038420069
"2961",-0.0466003161599988
"2962",-0.724678375317655
"2963",1.10678243151169
"2964",0.865086391154597
"2965",0.853905715743566
"2966",1.38089321489428
"2967",-0.695672631217227
"2968",-1.10721363467759
"2969",1.07547036539722
"2970",-0.175529149072487
"2971",1.37864882028026
"2972",-0.828627818754479
"2973",-0.269969491126936
"2974",-0.278256721261448
"2975",0.296137312099018
"2976",-1.03870908650411
"2977",-0.394975033384935
"2978",-3.35559517200646
"2979",1.31373474030701
"2980",0.173238027827408
"2981",-0.503286291342077
"2982",-0.228857723321408
"2983",1.00658871206539
"2984",0.418451485173904
"2985",-0.0938683322742528
"2986",-0.146474969254471
"2987",-0.452658844809483
"2988",-0.565880838657896
"2989",-0.721641924808312
"2990",2.17539224159985
"2991",0.112111353166028
"2992",-1.34783080639932
"2993",1.24926702596814
"2994",0.238664753634482
"2995",1.43683561561739
"2996",0.389781587102583
"2997",0.418802359124767
"2998",-1.98099753213287
"2999",-2.40321441556171
"3000",0.766338849318135
"3001",-1.17315059854974
"3002",-0.937576501923363
"3003",-0.549374010116761
"3004",0.806181793709107
"3005",2.01473629548195
"3006",1.20861583407188
"3007",-0.991792886823512
"3008",0.404054782694033
"3009",-0.763088137206961
"3010",-0.403181159053852
"3011",0.444933930395204
"3012",0.850051031180613
"3013",-0.547353257530269
"3014",-1.76347927439863
"3015",0.0176631217697454
"3016",2.38385716593565
"3017",0.647285100569372
"3018",-0.610139505768985
"3019",-0.0872530604651142
"3020",-2.06502927521162
"3021",0.527969760869761
"3022",0.933887525534672
"3023",1.3781242401912
"3024",0.429999971215932
"3025",2.46616710696185
"3026",-0.892932228771126
"3027",-0.728308934136954
"3028",1.62783468397072
"3029",0.772577191691577
"3030",-0.403191345435003
"3031",1.84310937267353
"3032",-0.697700703596657
"3033",2.21661559409215
"3034",-0.569004523934183
"3035",-0.373459752053123
"3036",1.2243001373104
"3037",-0.88310791083021
"3038",-0.292929485083151
"3039",0.334596014874076
"3040",-2.54159079115429
"3041",-1.6401692162036
"3042",-1.47936008541437
"3043",-0.970160371308274
"3044",0.503260937045512
"3045",0.605571434282318
"3046",0.688029792861942
"3047",-0.469661337778987
"3048",-0.0516706997605913
"3049",-0.0760181584696698
"3050",1.10262598438118
"3051",-1.02888367128186
"3052",0.491114861183954
"3053",-0.905086889272236
"3054",0.569940935986658
"3055",-0.985939113858988
"3056",0.678642134601899
"3057",-0.806621385169095
"3058",0.36173319630674
"3059",0.24042197326989
"3060",1.19076160272111
"3061",-0.176451032159852
"3062",-0.198813282783687
"3063",-0.59394574970616
"3064",0.668969296779875
"3065",0.447736045817084
"3066",-0.0984200675228719
"3067",0.440048709440664
"3068",-0.451479943126292
"3069",0.258225686196583
"3070",-0.00358737868753197
"3071",-1.35143282619433
"3072",-0.0486076340555801
"3073",-0.537157823403866
"3074",-0.921058338399873
"3075",-0.162264780579651
"3076",1.19398482623774
"3077",1.27042024132337
"3078",0.123114709587156
"3079",-1.41706939143018
"3080",-0.0033293180047055
"3081",0.565753824363447
"3082",-0.174935974201131
"3083",-0.525176770267341
"3084",-0.62295424708195
"3085",0.214545146403329
"3086",0.29842966322644
"3087",0.270847122877411
"3088",1.31006055380673
"3089",-1.19154045960663
"3090",0.631354224092303
"3091",3.29318572922807
"3092",-1.10801353315854
"3093",0.307322510371935
"3094",-0.181241057794373
"3095",1.94938838938986
"3096",1.11626207943528
"3097",0.86532140971699
"3098",1.14586776202171
"3099",-1.89183329534919
"3100",-0.163097706508069
"3101",-0.744515554520511
"3102",-0.693557446680706
"3103",0.932905797372604
"3104",0.405829370403347
"3105",0.19654000120903
"3106",-0.778760618784255
"3107",-0.482975030662143
"3108",-2.2588888771414
"3109",0.854810912550291
"3110",-0.150414248674296
"3111",1.04085328002748
"3112",-0.15733798993697
"3113",0.30859219351947
"3114",1.13299548748591
"3115",0.211466026134592
"3116",-0.892811647668212
"3117",-0.543438718941745
"3118",-0.477570238545808
"3119",-0.00125207217012783
"3120",3.08716319213605
"3121",1.29921009795103
"3122",-0.0961352740036564
"3123",0.347072369815749
"3124",-3.62615536540754
"3125",1.39192730910858
"3126",1.9089208899568
"3127",-0.430373573768026
"3128",-1.25739933674395
"3129",0.894030282151988
"3130",0.548632108148831
"3131",-0.568115135695475
"3132",-0.891259414828815
"3133",1.39626564252486
"3134",-0.309546279890768
"3135",-0.379840433693959
"3136",-1.84345486841387
"3137",0.199514614891704
"3138",2.59320707463623
"3139",1.05283922381368
"3140",0.570983623888134
"3141",0.435382418807704
"3142",-0.985848115850673
"3143",0.860935168179112
"3144",0.409239306604511
"3145",-1.20016765533272
"3146",-0.0166265626619556
"3147",-0.0804093335222538
"3148",-0.227210981559436
"3149",0.0405698567754574
"3150",-1.88998402381136
"3151",-0.273331666462671
"3152",-0.282291194280252
"3153",0.372105125943758
"3154",-0.297421563577761
"3155",-0.480583769124217
"3156",-0.960632071582351
"3157",0.726269469565217
"3158",-0.11681154238316
"3159",-1.16652958498253
"3160",0.972448059769749
"3161",2.41389244364875
"3162",1.86860556969171
"3163",-0.484379442707625
"3164",1.43004967798872
"3165",-1.48552019470268
"3166",-1.37656850417916
"3167",-1.13007410215048
"3168",-0.352773995995311
"3169",-0.0248757604659904
"3170",2.51383288387169
"3171",-1.32874671673429
"3172",1.0656223502405
"3173",0.12369468854038
"3174",2.82729274491624
"3175",-0.496416856895024
"3176",-0.562187245713848
"3177",0.0527985954813919
"3178",-2.06569365081733
"3179",-0.732134336595996
"3180",-0.928949305566522
"3181",1.4244130994566
"3182",-1.72228457571174
"3183",0.46192822523561
"3184",-0.818355686073467
"3185",0.119127146885949
"3186",-2.25164031796432
"3187",0.976948196726476
"3188",1.74268718470113
"3189",-2.08153170872986
"3190",-0.746510679253002
"3191",0.366739159956819
"3192",1.23208067898294
"3193",1.8465696980093
"3194",1.92640219615706
"3195",0.0219996197470579
"3196",-0.15644367188729
"3197",0.428592972620836
"3198",0.0823802263960213
"3199",-1.22672284429339
"3200",-1.07489259419042
"3201",2.37054481442042
"3202",-0.267491364762929
"3203",-0.54317132809966
"3204",0.244737140659059
"3205",0.126968052459309
"3206",0.00620987083135725
"3207",-0.511916934159016
"3208",-1.2911473147801
"3209",2.91490074528703
"3210",2.55039869415793
"3211",-0.0269210213017557
"3212",-1.16555448320344
"3213",0.807198512772886
"3214",-1.11259417139119
"3215",-0.516022590959567
"3216",-1.58894237990123
"3217",-0.81276461839247
"3218",-0.235872431657428
"3219",3.79341842496333
"3220",2.18208068266501
"3221",1.11260310787802
"3222",0.119106350901029
"3223",-1.2335829984289
"3224",0.633918576558796
"3225",-1.38662410803987
"3226",-0.79071165322098
"3227",-0.23923368614603
"3228",0.38636250418879
"3229",-0.704510867809307
"3230",-1.14986034188441
"3231",-1.30468794565501
"3232",1.81040541856487
"3233",0.648818356131605
"3234",0.162362827251971
"3235",-0.375208899468152
"3236",0.13175795954226
"3237",0.092550344936716
"3238",-0.50644840787513
"3239",-2.11794645473472
"3240",-1.21032077307277
"3241",-0.28109402658743
"3242",-0.329846103922708
"3243",1.86951611878942
"3244",-1.12960374969543
"3245",0.294140817642604
"3246",-0.349663417656165
"3247",-0.0335114879426897
"3248",0.696810206218192
"3249",0.84519292918611
"3250",-0.467269441700948
"3251",0.594704306410488
"3252",2.10825342971885
"3253",-0.969686011488365
"3254",0.418030253668491
"3255",-3.09177618705299
"3256",-0.0968358604389743
"3257",0.222566412391833
"3258",-0.998605948503285
"3259",-1.49120880734132
"3260",0.174838661422226
"3261",-1.5055050626407
"3262",0.210929213148053
"3263",0.428108400622049
"3264",0.784374708928189
"3265",-0.3688977502979
"3266",1.39926104375129
"3267",-0.314596722898591
"3268",0.414116412944221
"3269",0.782805725947549
"3270",-0.34222077329422
"3271",-0.40264037096008
"3272",0.0118072410400683
"3273",0.316216485726974
"3274",-0.470322720329842
"3275",-0.462359328615734
"3276",0.232378264238664
"3277",-0.78493207162177
"3278",-0.573244957319756
"3279",0.694543819627551
"3280",-0.101429927844862
"3281",0.661001385171252
"3282",0.771915800165253
"3283",-0.572509807040049
"3284",-1.88702632219183
"3285",0.145660289127519
"3286",1.06936593471104
"3287",0.69967424223254
"3288",-0.359272665476812
"3289",-0.502319885239583
"3290",0.409715412700658
"3291",0.86969798483888
"3292",2.89865107199824
"3293",-0.522362873686634
"3294",-3.01488383256001
"3295",-0.70281220040284
"3296",-0.270749347951955
"3297",-0.424467946563563
"3298",0.531247507388994
"3299",0.726910028978821
"3300",1.23312859571356
"3301",-0.296765158937444
"3302",0.473079824565028
"3303",-0.580663376407822
"3304",-0.399895422807708
"3305",1.41292831463616
"3306",0.129000409192229
"3307",0.556224027936771
"3308",1.40924930951684
"3309",2.01489393434016
"3310",-0.445035694065497
"3311",-0.340692975366421
"3312",-0.247182912052076
"3313",0.168166361896069
"3314",-1.41664644561094
"3315",-1.35497284988797
"3316",0.563310091399925
"3317",0.404877823958998
"3318",0.359961217714731
"3319",-2.22034269485113
"3320",0.458834689652445
"3321",1.13810474776039
"3322",-0.00439572583057443
"3323",0.804074369197787
"3324",-0.932057733536148
"3325",-1.16768269528691
"3326",-0.145303835189504
"3327",-2.25549311653745
"3328",-0.333555863170284
"3329",-1.43681558755491
"3330",1.67730404974706
"3331",0.303401171238842
"3332",0.304284625694011
"3333",-0.190033018308456
"3334",0.0285915704675908
"3335",-2.17014370044619
"3336",-0.693056265632134
"3337",0.818870944639519
"3338",-0.215938863845139
"3339",0.665113364185517
"3340",2.39309161360675
"3341",1.02301458355641
"3342",-0.565756388666439
"3343",-0.0956581308485069
"3344",-1.3990431137267
"3345",-0.132280048803642
"3346",-0.293377789285694
"3347",0.30125777599454
"3348",0.461541110596454
"3349",0.00286253020956558
"3350",-0.890366726073474
"3351",0.73969512574994
"3352",-0.926179571659999
"3353",-1.0055538021205
"3354",-1.10008676503043
"3355",-0.00659794610555421
"3356",1.27872823509183
"3357",-0.568229927355043
"3358",-1.14199117253116
"3359",-1.7607084417674
"3360",-1.52885314124281
"3361",-0.501290698246802
"3362",0.95084927108347
"3363",2.35288831150532
"3364",-1.11920401348008
"3365",0.201593795096162
"3366",-0.655011876280606
"3367",-0.424949696295106
"3368",-0.885162785100365
"3369",0.123058496558993
"3370",-0.893301298171901
"3371",-0.0612602449993125
"3372",-0.478508203415988
"3373",-1.61777364917128
"3374",-0.352774662407593
"3375",0.706570519047635
"3376",-0.633928718505716
"3377",-0.425226484158764
"3378",1.60508231188815
"3379",0.566730418642774
"3380",0.522098288533835
"3381",0.206619970157364
"3382",-1.0414461248218
"3383",0.592442251473814
"3384",0.525186444585356
"3385",1.68442800472577
"3386",-1.72325825431915
"3387",0.341867092187167
"3388",-1.86349675259089
"3389",-1.26333067708537
"3390",-1.38356348771284
"3391",-0.058893154113038
"3392",0.392505850706355
"3393",0.157924509769808
"3394",1.00593053374169
"3395",-1.83982224639885
"3396",0.591753298233482
"3397",-6.86862698559022
"3398",0.153416754826829
"3399",-1.81787024939561
"3400",-0.522412003747325
"3401",-0.999983394540126
"3402",0.297565064804632
"3403",-0.0500479180230109
"3404",-0.457021091307265
"3405",-1.2648704981013
"3406",-1.64167071644193
"3407",-0.161580189089759
"3408",0.522553139776115
"3409",0.286036921761748
"3410",-1.14748034505342
"3411",-0.66028007752746
"3412",-1.24702152934816
"3413",-1.60302856644052
"3414",0.259908782143135
"3415",-0.39033694589481
"3416",-0.224679446994718
